Wall time,Step,Value
1770106494.6509683,10,-105.13998413085938
1770106498.9169383,20,-111.16265869140625
1770106504.8803082,30,-111.9911880493164
1770106509.648367,40,-110.91453552246094
1770106513.3939807,50,-111.30766296386719
1770106517.3364375,60,-111.23773956298828
1770106523.712038,70,-106.99031829833984
1770106529.808402,80,-108.96756744384766
1770106534.3455102,90,-112.45877838134766
1770106539.0434663,100,-109.58765411376953
1770106545.1170502,110,-109.40387725830078
1770106548.7314298,120,-108.8045654296875
1770106552.874969,130,-108.3315658569336
1770106557.242172,140,-108.06580352783203
1770106561.7601538,150,-107.56802368164062
1770106565.9561307,160,-108.56352233886719
1770106571.055323,170,-106.25355529785156
1770106575.9835591,180,-104.198486328125
1770106581.9997556,190,-105.50249481201172
1770106586.5402992,200,-109.6771011352539
1770106591.8892658,210,-105.76641082763672
1770106597.825793,220,-105.97056579589844
1770106601.8810618,230,-103.19353485107422
1770106606.0468512,240,-107.08272552490234
1770106611.1247287,250,-102.44905853271484
1770106615.3051252,260,-102.29024505615234
1770106619.7735658,270,-105.36723327636719
1770106624.8405468,280,-106.21601867675781
1770106629.7931454,290,-102.9055404663086
1770106634.784349,300,-103.33987426757812
1770106639.7203186,310,-101.683349609375
1770106644.6891327,320,-102.6067123413086
1770106649.5717688,330,-102.11427307128906
1770106654.6212652,340,-102.36027526855469
1770106659.5964286,350,-103.74510192871094
1770106664.5115945,360,-100.58609771728516
1770106669.4966388,370,-101.86250305175781
1770106674.397869,380,-99.1516342163086
1770106679.3252754,390,-98.02696228027344
1770106684.2939894,400,-98.78752136230469
1770106689.1463933,410,-99.17118835449219
1770106694.0238047,420,-98.00361633300781
1770106698.952735,430,-97.1584243774414
1770106703.8453078,440,-97.13805389404297
1770106708.7663453,450,-96.54232025146484
1770106713.5834956,460,-95.34058380126953
1770106718.5494692,470,-94.63095092773438
1770106723.6266356,480,-94.21788787841797
1770106728.63377,490,-93.65629577636719
1770106733.5698304,500,-93.50611114501953
1770106738.5914617,510,-92.56364440917969
1770106743.5043314,520,-92.61544036865234
1770106748.44458,530,-93.61254119873047
1770106753.3811677,540,-90.82897186279297
1770106758.1390996,550,-91.97987365722656
1770106763.1310725,560,-90.58323669433594
1770106768.1032958,570,-88.46623992919922
1770106773.1291645,580,-89.05892944335938
1770106778.084179,590,-88.1467514038086
1770106783.0496774,600,-87.1036605834961
1770106788.042163,610,-88.3827133178711
1770106793.3024247,620,-86.81575012207031
1770106798.5129323,630,-85.80255126953125
1770106803.5264919,640,-85.91966247558594
1770106808.6650105,650,-84.88895416259766
1770106813.6439662,660,-84.7446517944336
1770106818.5977528,670,-83.70037841796875
1770106823.4617593,680,-83.48922729492188
1770106828.425471,690,-81.3560562133789
1770106833.3757071,700,-82.82373046875
1770106838.2740436,710,-82.83109283447266
1770106843.3217635,720,-80.9538803100586
1770106848.324523,730,-82.29666900634766
1770106853.2776225,740,-81.21451568603516
1770106858.2132232,750,-79.95559692382812
1770106863.2158697,760,-80.59571075439453
1770106868.2293134,770,-79.317626953125
1770106873.136419,780,-79.9511947631836
1770106878.1488159,790,-78.22978210449219
1770106882.906962,800,-79.11600494384766
1770106887.916424,810,-79.91671752929688
1770106892.9941316,820,-79.17798614501953
1770106898.0519464,830,-78.76005554199219
1770106902.9960165,840,-77.80667877197266
1770106907.8830953,850,-78.45643615722656
1770106912.8950477,860,-78.12831115722656
1770106917.7967634,870,-77.33708953857422
1770106922.7228377,880,-77.388916015625
1770106927.6645136,890,-76.85466766357422
1770106932.683319,900,-77.23389434814453
1770106937.5357363,910,-76.52445220947266
1770106942.4811628,920,-76.04014587402344
1770106947.4738047,930,-75.88862609863281
1770106952.3256295,940,-76.19671630859375
1770106957.296975,950,-75.56519317626953
1770106962.122873,960,-76.10016632080078
1770106967.138896,970,-76.55435180664062
1770106972.1451266,980,-75.47138214111328
1770106977.1585286,990,-75.45367431640625
1770106982.084822,1000,-75.34022521972656
1770106987.0689785,1010,-74.4474105834961
1770106992.0658023,1020,-75.09246063232422
1770106997.072052,1030,-74.19015502929688
1770107002.01673,1040,-74.70535278320312
1770107007.0667536,1050,-73.85194396972656
1770107012.049647,1060,-73.71317291259766
1770107017.0551746,1070,-73.64151000976562
1770107022.0484297,1080,-74.18268585205078
1770107027.0254707,1090,-73.43641662597656
1770107031.9366503,1100,-74.5282974243164
1770107036.8135145,1110,-74.00492858886719
1770107041.8301785,1120,-72.7844467163086
1770107046.747923,1130,-73.54735565185547
1770107051.7023747,1140,-72.9324951171875
1770107056.6865034,1150,-73.75982666015625
1770107061.7649963,1160,-72.82962799072266
1770107066.7178388,1170,-73.31304931640625
1770107071.5640366,1180,-73.32476043701172
1770107076.5994084,1190,-72.53976440429688
1770107081.5495462,1200,-72.71253204345703
1770107086.539236,1210,-72.12832641601562
1770107091.2737465,1220,-72.7984619140625
1770107096.3032987,1230,-72.70368957519531
1770107101.2673244,1240,-71.81175994873047
1770107106.196757,1250,-73.02864837646484
1770107111.0873473,1260,-72.5876235961914
1770107115.9965932,1270,-72.0733413696289
1770107120.9654484,1280,-72.2166748046875
1770107125.8745904,1290,-71.36454772949219
1770107130.703666,1300,-71.587158203125
1770107135.7180638,1310,-71.23816680908203
1770107140.7360713,1320,-71.8196792602539
1770107145.7066011,1330,-72.05685424804688
1770107150.7161138,1340,-71.69312286376953
1770107155.7885365,1350,-71.18760681152344
1770107160.6195357,1360,-71.30706024169922
1770107165.5231068,1370,-71.5310287475586
1770107170.5762267,1380,-71.65526580810547
1770107175.6357584,1390,-70.6765365600586
1770107180.525902,1400,-71.62431335449219
1770107185.476942,1410,-71.35736846923828
1770107190.44406,1420,-71.77249908447266
1770107195.2981386,1430,-71.13121032714844
1770107200.2122803,1440,-71.60626220703125
1770107205.1108117,1450,-71.95806884765625
1770107210.0404122,1460,-70.3307113647461
1770107215.1108496,1470,-71.47148895263672
1770107220.0867317,1480,-71.01829528808594
1770107225.1398003,1490,-70.83422088623047
1770107230.0442827,1500,-70.32044219970703
1770107234.9938817,1510,-70.65058135986328
1770107239.9300168,1520,-70.60173034667969
1770107244.8479335,1530,-70.418212890625
1770107249.8596284,1540,-71.3965835571289
1770107254.7641532,1550,-70.3586654663086
1770107259.810786,1560,-69.64183807373047
1770107264.798744,1570,-70.08356475830078
1770107269.7584338,1580,-70.252197265625
1770107274.6421766,1590,-70.02200317382812
1770107279.7461174,1600,-69.98190307617188
1770107284.7672236,1610,-71.11683654785156
1770107289.7258744,1620,-70.32079315185547
1770107294.817979,1630,-69.90247344970703
1770107299.9664047,1640,-69.76432800292969
1770107304.8194616,1650,-69.38328552246094
1770107309.6087828,1660,-69.31436157226562
1770107314.596184,1670,-70.0032730102539
1770107319.4604254,1680,-70.13148498535156
1770107324.3794458,1690,-69.66558837890625
1770107329.3136644,1700,-70.01976776123047
1770107334.2664354,1710,-69.52642059326172
1770107339.263707,1720,-69.04196166992188
1770107344.2789166,1730,-69.5274887084961
1770107349.2367342,1740,-70.04618835449219
1770107354.1497977,1750,-69.38442993164062
1770107359.1475148,1760,-69.74702453613281
1770107364.1366117,1770,-69.46776580810547
1770107369.0333672,1780,-69.49787139892578
1770107373.9068809,1790,-69.66067504882812
1770107378.8025594,1800,-69.03433990478516
1770107383.8312492,1810,-69.07290649414062
1770107388.7633014,1820,-69.25440216064453
1770107393.7334092,1830,-69.59630584716797
1770107398.8089857,1840,-69.53600311279297
1770107403.8225746,1850,-69.21595764160156
1770107408.7372391,1860,-69.02877044677734
1770107413.6197598,1870,-68.71681213378906
1770107418.60215,1880,-69.51660919189453
1770107423.7409215,1890,-68.68171691894531
1770107428.668371,1900,-69.35221099853516
1770107433.6115806,1910,-68.84848022460938
1770107438.540773,1920,-69.0118408203125
1770107443.479412,1930,-69.08686065673828
1770107448.5224648,1940,-69.0456314086914
1770107453.520349,1950,-68.98621368408203
1770107458.4123814,1960,-69.10128784179688
1770107463.4158123,1970,-69.10270690917969
1770107468.4008381,1980,-69.12969970703125
1770107473.3470182,1990,-68.83578491210938
