Wall time,Step,Value
1769330232.570129,10,-110.80079650878906
1769330238.8510559,20,-111.85016632080078
1769330242.9895859,30,-111.60199737548828
1769330246.532863,40,-109.28225708007812
1769330250.0247066,50,-110.14862060546875
1769330254.4814465,60,-109.7680892944336
1769330258.2168732,70,-107.38599395751953
1769330261.5256226,80,-109.54524230957031
1769330264.9780204,90,-113.28612518310547
1769330268.4736314,100,-109.30178833007812
1769330272.1650832,110,-109.09186553955078
1769330276.6138787,120,-108.66385650634766
1769330281.320198,130,-108.20401000976562
1769330285.4205136,140,-108.14496612548828
1769330289.2789226,150,-107.20712280273438
1769330294.0576627,160,-108.95912170410156
1769330299.1702943,170,-106.61905670166016
1769330303.5704002,180,-105.13774871826172
1769330308.3132877,190,-105.70940399169922
1769330313.4245794,200,-110.17633056640625
1769330318.5039654,210,-107.08821868896484
1769330323.5398643,220,-104.83616638183594
1769330328.6110065,230,-103.49126434326172
1769330333.6772857,240,-106.4168701171875
1769330338.7864964,250,-104.67523193359375
1769330343.8812034,260,-101.8511734008789
1769330349.0526824,270,-106.58048248291016
1769330354.277951,280,-108.0623779296875
1769330359.511163,290,-103.3037109375
1769330364.8576913,300,-104.16495513916016
1769330369.9883342,310,-102.22283935546875
1769330375.22322,320,-104.02603912353516
1769330380.5497482,330,-103.7140884399414
1769330385.7439988,340,-103.26005554199219
1769330391.0887926,350,-102.08486938476562
1769330396.3765488,360,-100.67691802978516
1769330401.519484,370,-101.43457794189453
1769330406.7144606,380,-100.41434478759766
1769330412.0089908,390,-98.29238891601562
1769330417.327059,400,-100.00994110107422
1769330422.6076658,410,-98.05244445800781
1769330427.811435,420,-97.40713500976562
1769330433.0071356,430,-97.73284149169922
1769330438.1379838,440,-97.79003143310547
1769330443.219828,450,-95.07295989990234
1769330448.3646393,460,-94.59398651123047
1769330453.554023,470,-93.82979583740234
1769330458.67549,480,-93.8567123413086
1769330463.9719126,490,-93.29244995117188
1769330469.4206147,500,-93.08988189697266
1769330475.319838,510,-92.63636779785156
1769330481.0924258,520,-92.52236938476562
1769330486.9769647,530,-93.28643798828125
1769330492.98456,540,-90.52632141113281
1769330498.91959,550,-91.4450912475586
1769330504.9064522,560,-89.37716674804688
1769330510.656963,570,-87.55108642578125
1769330516.653829,580,-89.4275131225586
1769330522.7180638,590,-87.59727478027344
1769330528.5715075,600,-86.81163787841797
1769330534.6339295,610,-87.32524871826172
1769330540.6283588,620,-87.25639343261719
1769330546.5052068,630,-85.46414947509766
1769330552.307616,640,-85.79764556884766
1769330558.2122405,650,-84.31114196777344
1769330564.027549,660,-86.21086883544922
1769330570.0272899,670,-84.85572052001953
1769330576.0729961,680,-83.20825958251953
1769330581.8619769,690,-82.730224609375
1769330587.6949892,700,-82.57118225097656
1769330593.361495,710,-82.37603759765625
1769330599.1792977,720,-81.15108489990234
1769330605.0051317,730,-81.79676055908203
1769330610.8590076,740,-81.70613861083984
1769330616.7723057,750,-80.12454223632812
1769330622.575738,760,-79.71488189697266
1769330628.4074793,770,-79.35261535644531
1769330634.2440557,780,-80.07014465332031
1769330640.072823,790,-78.52132415771484
1769330645.92242,800,-78.6148452758789
1769330651.8646371,810,-79.06756591796875
1769330657.9487014,820,-78.71605682373047
1769330663.8966963,830,-77.7368392944336
1769330669.6508043,840,-77.79071044921875
1769330675.420302,850,-78.6409912109375
1769330681.3584793,860,-78.04953002929688
1769330687.1387193,870,-77.88125610351562
1769330693.0222976,880,-76.98475646972656
1769330698.865626,890,-76.03106689453125
1769330704.7059605,900,-76.85135650634766
1769330710.7616014,910,-75.90686798095703
1769330716.8310173,920,-75.6159439086914
1769330722.7867458,930,-75.68767547607422
1769330728.7456636,940,-75.33866882324219
1769330734.8064377,950,-75.17461395263672
1769330740.912404,960,-74.693603515625
1769330746.9490318,970,-75.49113464355469
1769330753.0203376,980,-74.82981872558594
1769330758.9446104,990,-75.2371597290039
1769330764.9805253,1000,-75.0032958984375
1769330771.0454834,1010,-74.53070831298828
1769330777.1569507,1020,-73.53736114501953
1769330783.273641,1030,-74.32820892333984
1769330789.3666565,1040,-74.68045043945312
1769330795.389444,1050,-73.20732879638672
1769330801.4378576,1060,-73.69458770751953
1769330807.3777874,1070,-74.37394714355469
1769330813.343712,1080,-73.40454864501953
1769330819.3506465,1090,-72.66790008544922
1769330825.2875774,1100,-73.91090393066406
1769330830.9806182,1110,-73.3481216430664
1769330836.6880665,1120,-72.68038177490234
1769330842.434135,1130,-72.89342498779297
1769330848.2599423,1140,-73.19056701660156
1769330854.0105817,1150,-72.91799926757812
1769330859.7763698,1160,-72.99247741699219
1769330865.5400684,1170,-72.51722717285156
1769330871.473018,1180,-72.49819946289062
1769330877.5419564,1190,-72.20803833007812
1769330883.6049159,1200,-72.18165588378906
1769330889.3450694,1210,-72.1600341796875
1769330895.3203726,1220,-71.294189453125
1769330901.2380831,1230,-72.57913208007812
1769330907.022257,1240,-71.94691467285156
1769330912.7647657,1250,-72.15665435791016
1769330918.4801488,1260,-71.5884017944336
1769330924.2295194,1270,-70.7497329711914
1769330929.956544,1280,-70.99795532226562
1769330935.7299988,1290,-71.04326629638672
1769330941.6288805,1300,-71.53303527832031
1769330947.4851007,1310,-72.00810241699219
1769330953.2621646,1320,-71.21910095214844
1769330959.1022139,1330,-71.13178253173828
1769330964.9792547,1340,-71.09809875488281
1769330971.0173683,1350,-71.35536193847656
1769330977.0076244,1360,-71.55721282958984
1769330983.04739,1370,-70.62068176269531
1769330989.0354214,1380,-70.59806060791016
1769330995.0717404,1390,-70.95588684082031
1769331000.8353088,1400,-69.8978042602539
1769331006.8056827,1410,-70.62191009521484
1769331012.784032,1420,-69.82731628417969
1769331018.742413,1430,-70.2927474975586
1769331024.741104,1440,-70.21382141113281
1769331030.61571,1450,-70.25006866455078
1769331036.457632,1460,-69.24933624267578
1769331042.2671216,1470,-70.07101440429688
1769331047.9733243,1480,-69.63532257080078
1769331053.829207,1490,-69.69332885742188
1769331059.598531,1500,-69.86287689208984
1769331065.4782655,1510,-69.92496490478516
1769331071.2562702,1520,-69.8006820678711
1769331077.1152205,1530,-69.43962097167969
1769331082.8274493,1540,-69.50811004638672
1769331088.6037455,1550,-69.77581787109375
1769331094.4278362,1560,-69.79783630371094
1769331100.3478649,1570,-69.85224914550781
1769331105.9567466,1580,-69.02169036865234
1769331111.8218648,1590,-69.02274322509766
1769331117.8206306,1600,-70.28874206542969
1769331123.473663,1610,-69.28148651123047
1769331129.2473786,1620,-68.68450927734375
1769331135.0150619,1630,-68.70535278320312
1769331140.9040225,1640,-69.02752685546875
1769331146.6879234,1650,-69.49333953857422
1769331152.5182915,1660,-68.57234191894531
1769331158.3332686,1670,-69.09468078613281
1769331164.190805,1680,-68.53373718261719
1769331169.9768634,1690,-69.32302856445312
1769331175.8941545,1700,-68.71907806396484
1769331181.7580037,1710,-69.25810241699219
1769331187.7399664,1720,-68.73577117919922
1769331193.6745763,1730,-68.69148254394531
1769331199.7247703,1740,-68.92193603515625
1769331205.7039168,1750,-68.52924346923828
1769331211.4693732,1760,-68.74027252197266
1769331217.3039403,1770,-69.09557342529297
1769331223.1564136,1780,-68.92081451416016
1769331229.0179992,1790,-68.54081726074219
1769331234.934252,1800,-68.60333251953125
1769331240.9054563,1810,-68.87211608886719
1769331246.8703434,1820,-68.88358306884766
1769331252.9007711,1830,-69.08257293701172
1769331258.7513287,1840,-68.91728210449219
1769331264.7179763,1850,-68.96348571777344
1769331270.6725748,1860,-68.19645690917969
1769331276.7158127,1870,-68.76874542236328
1769331282.6550155,1880,-68.73953247070312
1769331288.6898127,1890,-68.84656524658203
1769331294.5575528,1900,-68.47833251953125
1769331300.4918318,1910,-68.51665496826172
1769331306.5884888,1920,-68.32923889160156
1769331312.47944,1930,-68.73117065429688
1769331318.5273793,1940,-68.48467254638672
1769331324.5808575,1950,-68.3733901977539
1769331330.4604201,1960,-68.53193664550781
1769331336.2273245,1970,-68.83909606933594
1769331342.081952,1980,-68.23348999023438
1769331347.9805672,1990,-68.44760131835938
1769331353.9219866,2000,-68.51776123046875
1769331359.8944051,2010,-68.56031036376953
1769331365.7628286,2020,-68.4160385131836
1769331371.3815422,2030,-67.60342407226562
1769331377.128625,2040,-67.86788177490234
1769331382.8741698,2050,-67.57603454589844
1769331388.7641842,2060,-68.31963348388672
1769331394.5781221,2070,-68.63324737548828
1769331400.4446263,2080,-68.57152557373047
1769331406.491757,2090,-68.49749755859375
1769331412.4463356,2100,-68.26630401611328
1769331418.4783068,2110,-68.35879516601562
1769331424.4598155,2120,-68.61593627929688
1769331430.54549,2130,-67.55193328857422
1769331436.5673847,2140,-68.58747863769531
1769331442.520412,2150,-68.38147735595703
1769331448.4670715,2160,-67.6723403930664
1769331454.4357154,2170,-68.57485961914062
1769331460.4001446,2180,-68.20491790771484
1769331466.3949218,2190,-67.41423034667969
1769331472.4623632,2200,-68.39820098876953
1769331478.516771,2210,-68.3043441772461
1769331484.149143,2220,-67.97402954101562
1769331489.6167338,2230,-68.17268371582031
1769331494.8109188,2240,-68.1263656616211
1769331499.9683979,2250,-67.95089721679688
1769331505.0572996,2260,-67.44004821777344
1769331510.1937494,2270,-67.53713989257812
1769331515.3896835,2280,-68.00531768798828
1769331520.538143,2290,-67.90225219726562
1769331525.6142573,2300,-67.89177703857422
1769331530.7477846,2310,-67.8363037109375
1769331535.7621026,2320,-67.77324676513672
1769331540.8040574,2330,-68.04258728027344
1769331545.8599114,2340,-68.33181762695312
1769331550.9897213,2350,-67.71221923828125
1769331556.0763338,2360,-68.00215148925781
1769331561.05381,2370,-68.23188781738281
1769331566.2757123,2380,-67.53108978271484
1769331571.3749034,2390,-68.09025573730469
1769331576.3988137,2400,-68.08535766601562
1769331581.435654,2410,-67.93616485595703
1769331586.5530415,2420,-68.0182876586914
1769331591.582437,2430,-67.97913360595703
1769331596.6337283,2440,-67.67113494873047
1769331601.699653,2450,-67.95531463623047
1769331606.7902021,2460,-67.81132507324219
1769331611.9961708,2470,-68.098388671875
1769331617.077452,2480,-68.13906860351562
1769331622.136156,2490,-67.8980484008789
1769331627.3018034,2500,-68.51507568359375
1769331632.4990745,2510,-68.04896545410156
1769331637.7166255,2520,-67.77934265136719
1769331642.7520723,2530,-67.87801361083984
1769331647.8777204,2540,-68.02392578125
1769331652.972691,2550,-67.9552001953125
1769331658.042766,2560,-67.36620330810547
1769331663.2357106,2570,-67.43856048583984
1769331668.368455,2580,-67.73258972167969
1769331673.4481568,2590,-67.48782348632812
1769331678.4602735,2600,-67.30118560791016
1769331683.583293,2610,-67.59833526611328
1769331688.6838534,2620,-67.25045013427734
1769331693.8029265,2630,-67.44668579101562
1769331698.8602312,2640,-67.86978912353516
1769331703.8758771,2650,-67.79029846191406
1769331708.8727033,2660,-67.23724365234375
1769331713.9299,2670,-68.19002532958984
1769331719.0748572,2680,-67.48200225830078
1769331724.2170227,2690,-67.6388931274414
1769331729.5394487,2700,-67.51338958740234
1769331734.658539,2710,-67.7520980834961
1769331739.6744316,2720,-67.2597885131836
1769331744.802215,2730,-67.939208984375
1769331749.8712606,2740,-67.83049011230469
1769331754.7871857,2750,-67.62036895751953
1769331759.6931407,2760,-67.634521484375
1769331764.8449998,2770,-67.1618423461914
1769331770.0928113,2780,-67.78001403808594
1769331775.3145657,2790,-67.16273498535156
1769331780.49683,2800,-67.80754852294922
1769331785.6664724,2810,-67.65885925292969
1769331790.8319972,2820,-67.72858428955078
1769331795.9834569,2830,-67.64911651611328
