Wall time,Step,Value
1769259228.1217303,760,-79.05728149414062
1769259231.5503998,770,-79.38887023925781
1769259234.9670417,780,-78.59782409667969
1769259238.3647416,790,-77.9966049194336
1769259241.7343338,800,-77.8815689086914
1769259245.2732255,810,-78.25288391113281
1769259248.6806211,820,-77.36167907714844
1769259252.097292,830,-77.10470581054688
1769259255.5978065,840,-78.5639877319336
1769259259.1496315,850,-77.63050842285156
1769259262.7925832,860,-77.48848724365234
1769259266.228984,870,-76.682373046875
1769259269.821157,880,-76.35173034667969
1769259273.3237631,890,-74.90546417236328
1769259276.7418752,900,-76.2784423828125
1769259280.4016783,910,-75.7518081665039
1769259283.9666207,920,-75.4378890991211
1769259287.614271,930,-75.19261169433594
1769259291.404716,940,-74.64042663574219
1769259294.973145,950,-73.88687133789062
1769259298.513936,960,-74.37372589111328
1769259302.515026,970,-74.86824798583984
1769259306.2543244,980,-73.495849609375
1769259310.2622163,990,-74.83871459960938
1769259314.0602825,1000,-73.94525146484375
1769259317.618885,1010,-73.13917541503906
1769259321.1357636,1020,-73.63721466064453
1769259324.6291668,1030,-72.76854705810547
1769259327.9587693,1040,-73.00068664550781
1769259331.514742,1050,-73.20537567138672
1769259335.3424428,1060,-72.59766387939453
1769259339.158775,1070,-72.80339050292969
1769259342.7201173,1080,-71.8844223022461
1769259346.2628686,1090,-72.6645278930664
1769259349.9636679,1100,-72.78775024414062
1769259354.1854312,1110,-72.32386016845703
1769259358.0749435,1120,-72.758056640625
1769259362.8679798,1130,-71.86408996582031
1769259368.3404174,1140,-71.93769836425781
1769259373.0730636,1150,-71.61499786376953
1769259376.8582118,1160,-71.88955688476562
1769259382.201091,1170,-71.47032165527344
1769259386.7754889,1180,-71.77854919433594
1769259390.9810724,1190,-70.85299682617188
1769259394.8137875,1200,-70.63616943359375
1769259399.0810914,1210,-70.7562255859375
1769259402.9744391,1220,-70.5577163696289
1769259407.2025313,1230,-70.77198791503906
1769259412.571727,1240,-70.0321044921875
1769259417.8336027,1250,-70.979736328125
1769259422.101033,1260,-70.5682373046875
1769259427.1312537,1270,-69.77046966552734
1769259431.020968,1280,-69.98561096191406
1769259434.5717123,1290,-69.6340560913086
1769259437.799644,1300,-70.27473449707031
1769259441.1053643,1310,-69.95589447021484
1769259444.644365,1320,-70.12944030761719
1769259448.7494042,1330,-69.65172576904297
1769259453.4781296,1340,-69.78577423095703
1769259458.0307474,1350,-69.46379852294922
