Wall time,Step,Value
1770127729.294765,10,-80.05101776123047
1770127736.3121436,20,-81.7961196899414
1770127742.9439611,30,-82.28296661376953
1770127749.9310503,40,-83.43378448486328
1770127756.7794206,50,-81.77725982666016
1770127763.6406434,60,-82.10455322265625
1770127770.5422878,70,-81.4209213256836
1770127777.3463492,80,-82.7242660522461
1770127784.4758334,90,-82.75599670410156
1770127791.4153957,100,-82.83613586425781
1770127798.2573001,110,-81.80619049072266
1770127805.2093961,120,-81.57683563232422
1770127812.4144862,130,-82.53382873535156
1770127819.307433,140,-82.02977752685547
1770127826.113866,150,-82.09417724609375
1770127833.6777124,160,-83.36019897460938
1770127841.085455,170,-81.17024230957031
1770127848.3191116,180,-81.76583099365234
1770127855.0045562,190,-81.75363159179688
1770127861.6590698,200,-82.66215515136719
1770127868.3437285,210,-82.36186981201172
1770127875.1050346,220,-81.38343048095703
1770127881.915522,230,-79.52002716064453
1770127888.4835956,240,-81.24409484863281
1770127895.1165879,250,-81.17568969726562
1770127901.795122,260,-80.01471710205078
1770127908.683537,270,-80.46292877197266
1770127915.3995168,280,-81.56309509277344
1770127922.2583117,290,-80.44876861572266
1770127929.3816042,300,-80.96139526367188
1770127936.5935812,310,-79.85289764404297
1770127942.374212,320,-79.8316421508789
1770127948.126985,330,-79.84259796142578
1770127953.8260407,340,-79.6947021484375
1770127959.4540958,350,-80.09003448486328
1770127965.9220912,360,-79.42981719970703
1770127972.945518,370,-79.47715759277344
1770127979.6069078,380,-78.2706527709961
1770127986.348776,390,-77.95857238769531
1770127993.3324633,400,-77.05855560302734
1770127999.9891682,410,-78.4594497680664
1770128006.7277293,420,-78.14054107666016
1770128013.360674,430,-78.06143188476562
1770128020.0613122,440,-77.58623504638672
1770128026.6353045,450,-76.65332794189453
1770128033.2018797,460,-76.972900390625
1770128039.8530245,470,-76.24222564697266
1770128046.3984723,480,-75.04354095458984
1770128052.9768853,490,-75.7029800415039
1770128059.5592878,500,-75.52171325683594
1770128066.6203763,510,-73.91728973388672
1770128073.9975824,520,-75.02690887451172
1770128081.2499788,530,-74.96366119384766
1770128088.6463208,540,-73.58649444580078
1770128095.971728,550,-74.6824951171875
1770128103.28787,560,-73.21308898925781
1770128110.532959,570,-72.32786560058594
1770128117.935169,580,-73.01443481445312
1770128125.2705975,590,-72.50965118408203
1770128132.6502907,600,-71.37574005126953
1770128139.9718392,610,-71.14187622070312
1770128147.3819659,620,-70.77409362792969
1770128154.66541,630,-69.78485107421875
1770128161.9313586,640,-70.02044677734375
1770128169.2974575,650,-69.16423034667969
1770128176.6365206,660,-70.16858673095703
1770128183.9117603,670,-69.03958892822266
1770128191.2090683,680,-68.15738677978516
1770128198.6302302,690,-67.51075744628906
1770128205.9983497,700,-67.6128921508789
1770128213.4020066,710,-67.69620513916016
1770128220.7277079,720,-66.44772338867188
1770128228.0872889,730,-67.09513092041016
1770128235.3171096,740,-66.32391357421875
1770128242.4941294,750,-65.23567962646484
1770128249.8674643,760,-65.3720474243164
1770128257.0966814,770,-64.28585815429688
1770128264.515349,780,-64.11255645751953
1770128271.7997952,790,-63.67523193359375
1770128279.1900902,800,-63.21538543701172
1770128286.3548298,810,-64.10964965820312
1770128293.6453352,820,-63.947303771972656
1770128300.9173863,830,-63.04069900512695
1770128308.2682307,840,-62.341556549072266
1770128315.552358,850,-63.03928756713867
1770128322.9801545,860,-62.56946563720703
1770128330.2892976,870,-62.34331512451172
1770128337.5702677,880,-61.959205627441406
1770128344.9326909,890,-61.66473388671875
1770128352.2319837,900,-61.78422927856445
1770128359.6126533,910,-60.872825622558594
1770128366.928554,920,-60.60838317871094
1770128374.239677,930,-60.28118896484375
1770128381.4490778,940,-60.451534271240234
1770128388.6961222,950,-60.37604522705078
1770128396.025783,960,-59.693992614746094
1770128403.269157,970,-59.59397888183594
1770128410.6308472,980,-59.18666076660156
1770128417.8996146,990,-59.21171951293945
1770128425.1824806,1000,-59.297996520996094
1770128432.5580823,1010,-58.322837829589844
1770128439.9179316,1020,-58.423465728759766
1770128447.2991223,1030,-58.660491943359375
1770128454.603731,1040,-58.32841491699219
1770128461.8152363,1050,-58.65996170043945
1770128469.0790138,1060,-57.70702362060547
1770128476.465343,1070,-57.83493423461914
1770128483.7468257,1080,-57.6091194152832
1770128491.1405582,1090,-57.946449279785156
1770128498.5073712,1100,-57.41244125366211
1770128505.8444707,1110,-57.38747787475586
1770128513.1807532,1120,-57.314781188964844
1770128520.4826415,1130,-56.95037841796875
1770128527.2919471,1140,-56.82186508178711
1770128534.092546,1150,-56.90753936767578
1770128540.8760724,1160,-56.18360137939453
1770128547.0374599,1170,-56.650634765625
1770128553.228075,1180,-56.337982177734375
1770128559.1934373,1190,-56.24372100830078
1770128565.359075,1200,-55.928627014160156
1770128571.4530816,1210,-55.692657470703125
1770128576.9998608,1220,-55.5311279296875
1770128582.6753104,1230,-55.91279220581055
1770128588.1096566,1240,-55.61350631713867
1770128593.263371,1250,-56.057254791259766
1770128598.4913023,1260,-55.76011276245117
1770128603.6737375,1270,-55.475223541259766
1770128608.9357145,1280,-55.66716384887695
1770128614.218664,1290,-55.487091064453125
1770128619.4565465,1300,-55.145511627197266
1770128624.7935967,1310,-55.226043701171875
1770128630.113363,1320,-55.41640090942383
1770128635.363619,1330,-55.09980392456055
1770128640.6832175,1340,-55.14178466796875
1770128645.9786355,1350,-55.074161529541016
1770128651.2285638,1360,-54.79964828491211
1770128656.4834762,1370,-55.31108474731445
1770128661.79242,1380,-54.737300872802734
1770128667.1484349,1390,-54.94670867919922
1770128672.6998317,1400,-54.86106872558594
1770128678.1660132,1410,-55.080013275146484
1770128683.6019344,1420,-54.9055061340332
1770128689.0633707,1430,-55.06235122680664
1770128694.5971222,1440,-54.60203170776367
1770128700.1656768,1450,-54.775543212890625
1770128705.6752677,1460,-55.021644592285156
1770128711.0614307,1470,-54.7780876159668
1770128716.5172062,1480,-54.90055847167969
1770128721.9366107,1490,-54.96708679199219
1770128727.3677216,1500,-54.85547637939453
1770128732.8082104,1510,-54.772438049316406
1770128738.2234092,1520,-54.675750732421875
1770128743.6502984,1530,-54.59410095214844
1770128749.176924,1540,-54.83839416503906
1770128754.7228756,1550,-54.81257247924805
1770128760.1527445,1560,-54.63485336303711
1770128765.54302,1570,-54.1833610534668
1770128771.0456812,1580,-54.319175720214844
1770128776.4705367,1590,-54.974586486816406
1770128781.8663797,1600,-54.63095474243164
1770128787.241623,1610,-54.51832580566406
1770128792.7143583,1620,-54.6940803527832
1770128798.1730554,1630,-54.80826950073242
1770128803.7207854,1640,-54.472633361816406
1770128809.4725642,1650,-54.630340576171875
1770128815.094268,1660,-54.66263198852539
1770128820.6988375,1670,-55.03129577636719
1770128826.349309,1680,-54.32666015625
1770128832.170404,1690,-54.71903610229492
1770128837.8179357,1700,-54.22040557861328
1770128843.4986696,1710,-54.66646957397461
1770128849.652261,1720,-54.53357696533203
1770128855.7010431,1730,-54.79201126098633
1770128861.7292924,1740,-54.504005432128906
1770128867.7583747,1750,-54.67801284790039
1770128873.813696,1760,-54.37165069580078
1770128879.7879312,1770,-54.65251922607422
1770128885.8638804,1780,-54.31317901611328
1770128891.873532,1790,-54.403472900390625
1770128897.8748403,1800,-54.52140426635742
1770128903.8421779,1810,-54.26328659057617
1770128909.8032606,1820,-54.656944274902344
1770128915.7807217,1830,-54.323814392089844
1770128921.8770983,1840,-54.793880462646484
1770128927.9771495,1850,-54.69498825073242
1770128934.0084474,1860,-54.48860168457031
1770128940.020046,1870,-55.13455581665039
1770128945.9650943,1880,-54.72829818725586
1770128951.9668572,1890,-54.78023147583008
1770128958.0153968,1900,-54.77936553955078
1770128964.005592,1910,-54.389808654785156
1770128970.0242565,1920,-54.41560363769531
1770128976.0527554,1930,-54.539058685302734
1770128982.0613627,1940,-54.48314666748047
1770128988.1692622,1950,-54.36872863769531
1770128994.2397964,1960,-54.693115234375
1770129000.4723964,1970,-54.476402282714844
1770129006.5936043,1980,-54.64902877807617
1770129012.7870235,1990,-54.351104736328125
1770129019.1653302,2000,-54.77934265136719
1770129025.210936,2010,-54.58945846557617
1770129031.2797086,2020,-54.63751983642578
1770129037.351225,2030,-54.36312484741211
1770129043.3437526,2040,-54.450050354003906
1770129049.435932,2050,-54.348758697509766
1770129055.4843767,2060,-54.604862213134766
1770129061.4940178,2070,-54.536800384521484
1770129067.6488564,2080,-54.679100036621094
1770129073.6636891,2090,-54.68684005737305
1770129079.749562,2100,-54.76908874511719
1770129085.9358099,2110,-54.6379508972168
1770129092.2103202,2120,-54.447410583496094
1770129098.3542008,2130,-54.403316497802734
1770129104.6594195,2140,-54.21622848510742
1770129111.4508965,2150,-54.42829132080078
1770129117.0612357,2160,-54.258853912353516
1770129122.6680977,2170,-54.59818649291992
1770129128.1619358,2180,-54.050052642822266
1770129133.7046313,2190,-54.60871124267578
1770129139.421032,2200,-54.203731536865234
1770129144.857071,2210,-54.28290939331055
1770129150.2763836,2220,-54.36274337768555
1770129155.7620666,2230,-54.39181900024414
1770129161.1539884,2240,-54.35052490234375
1770129166.7078016,2250,-54.62449645996094
1770129172.2437856,2260,-54.19477081298828
1770129177.7531629,2270,-54.412471771240234
1770129183.2431254,2280,-54.052303314208984
1770129188.8273406,2290,-54.58542251586914
1770129194.306323,2300,-54.28925704956055
1770129199.849212,2310,-54.67960739135742
1770129205.281366,2320,-53.9671630859375
1770129210.7454963,2330,-54.45057678222656
1770129216.246962,2340,-54.48116683959961
1770129221.6953397,2350,-54.32646179199219
1770129227.1428735,2360,-54.2703971862793
1770129232.772278,2370,-54.44349670410156
1770129238.1797488,2380,-54.17231750488281
1770129243.5394876,2390,-54.795719146728516
1770129248.9627233,2400,-54.339454650878906
1770129254.5124235,2410,-54.36398696899414
1770129260.1883504,2420,-54.265323638916016
1770129265.8508854,2430,-54.348628997802734
1770129271.3936584,2440,-54.33666229248047
1770129276.935225,2450,-54.277008056640625
1770129282.3675008,2460,-54.322269439697266
1770129287.9465315,2470,-54.433631896972656
1770129293.515102,2480,-54.197532653808594
1770129299.1250803,2490,-54.567710876464844
1770129304.6152766,2500,-54.385555267333984
1770129310.2797866,2510,-54.40279769897461
1770129316.3350098,2520,-54.195011138916016
1770129322.4165597,2530,-54.43376922607422
1770129328.414607,2540,-53.85002899169922
1770129334.3419962,2550,-54.47297286987305
1770129340.3255916,2560,-54.43660354614258
1770129346.2708654,2570,-53.99213790893555
1770129352.2701392,2580,-54.284725189208984
1770129358.1809561,2590,-53.8444938659668
1770129364.0889432,2600,-54.17470169067383
1770129370.0360641,2610,-54.052734375
1770129376.0554745,2620,-54.21869659423828
1770129382.054616,2630,-54.292938232421875
1770129388.0350401,2640,-53.95439147949219
1770129394.0184424,2650,-54.10866165161133
1770129400.0197434,2660,-54.235260009765625
1770129406.0611596,2670,-54.564144134521484
1770129412.101832,2680,-53.90606689453125
1770129418.126195,2690,-54.174530029296875
1770129424.1098957,2700,-53.98518371582031
1770129430.096742,2710,-53.76033020019531
1770129436.1690965,2720,-54.05629348754883
1770129442.0213668,2730,-53.92161560058594
1770129448.0619292,2740,-54.377525329589844
1770129453.9902081,2750,-54.11808776855469
1770129459.9664407,2760,-53.9265022277832
1770129465.8976734,2770,-54.08733367919922
1770129471.8929188,2780,-54.14712905883789
1770129477.9330678,2790,-53.936729431152344
1770129483.8767269,2800,-53.97685623168945
1770129489.8931944,2810,-53.88895797729492
1770129495.8848174,2820,-53.91967010498047
1770129501.8993979,2830,-54.219757080078125
1770129507.894748,2840,-53.923282623291016
1770129513.8784375,2850,-53.9114990234375
1770129519.7776446,2860,-53.56625747680664
1770129525.7734535,2870,-54.267921447753906
1770129531.7984166,2880,-53.81844711303711
1770129538.0044167,2890,-54.027366638183594
1770129544.0589275,2900,-54.090877532958984
1770129550.082084,2910,-53.749141693115234
1770129556.110824,2920,-53.75729751586914
1770129562.1578856,2930,-53.90267562866211
1770129568.2365866,2940,-54.003578186035156
1770129574.1904564,2950,-53.587310791015625
1770129580.1875958,2960,-54.00319290161133
1770129586.0414793,2970,-54.082618713378906
1770129591.4234574,2980,-53.799774169921875
1770129596.8810174,2990,-54.11595153808594
1770129602.423879,3000,-53.96532440185547
1770129607.9769394,3010,-53.75501251220703
1770129613.4802654,3020,-53.491214752197266
1770129618.9699109,3030,-54.11005401611328
1770129624.5094743,3040,-53.790428161621094
1770129630.0164378,3050,-53.39701843261719
1770129635.479853,3060,-53.437225341796875
1770129640.9237404,3070,-53.8419189453125
1770129646.4513173,3080,-53.93295669555664
1770129651.9542844,3090,-53.60395431518555
1770129657.4165392,3100,-53.770084381103516
1770129662.864733,3110,-53.80361557006836
1770129668.3981435,3120,-53.91868209838867
1770129673.9285681,3130,-53.74504089355469
1770129679.4130993,3140,-53.8307991027832
1770129684.9063296,3150,-53.740623474121094
1770129690.4125218,3160,-53.82093811035156
1770129695.8815114,3170,-54.11745834350586
1770129701.3922806,3180,-54.1435546875
1770129706.8441901,3190,-53.903560638427734
1770129712.3223054,3200,-53.72114181518555
1770129718.1328597,3210,-53.602596282958984
1770129723.651265,3220,-54.11685562133789
1770129729.3940265,3230,-53.7297248840332
1770129734.9164493,3240,-53.5334358215332
1770129740.5217936,3250,-53.443946838378906
1770129746.0359526,3260,-53.731483459472656
1770129751.5941722,3270,-53.36050033569336
1770129756.981713,3280,-53.49991226196289
1770129762.4759727,3290,-53.70030212402344
1770129767.9728155,3300,-53.77478790283203
1770129773.306514,3310,-53.57823944091797
1770129778.6778653,3320,-53.828887939453125
1770129783.8602123,3330,-53.91963577270508
1770129789.124589,3340,-53.62907028198242
1770129794.4731574,3350,-53.34654998779297
1770129799.735769,3360,-53.48150634765625
1770129805.0009716,3370,-53.52629089355469
1770129810.3677347,3380,-53.43690490722656
1770129815.661657,3390,-53.691986083984375
1770129821.018496,3400,-53.79383850097656
1770129826.3329892,3410,-53.365333557128906
1770129831.5438676,3420,-53.67058181762695
1770129836.7883117,3430,-53.655433654785156
1770129842.1091917,3440,-53.440364837646484
1770129847.324803,3450,-53.54192352294922
1770129852.517314,3460,-53.574214935302734
1770129857.7238514,3470,-53.465721130371094
1770129862.9384458,3480,-53.45225524902344
1770129868.1846054,3490,-53.54620361328125
1770129873.3861597,3500,-53.529212951660156
1770129878.6864018,3510,-53.458534240722656
1770129883.8447335,3520,-53.5178108215332
1770129889.2102149,3530,-53.8115119934082
1770129894.4418902,3540,-53.75798034667969
1770129899.6436136,3550,-53.807708740234375
1770129904.823303,3560,-53.45253372192383
1770129910.020909,3570,-53.42787551879883
1770129915.2157996,3580,-53.572200775146484
1770129920.4327946,3590,-53.47919845581055
1770129925.6927865,3600,-53.777381896972656
1770129930.9231434,3610,-53.378997802734375
1770129936.18429,3620,-53.393470764160156
1770129941.439591,3630,-53.696285247802734
1770129946.647907,3640,-53.806068420410156
1770129951.7781265,3650,-53.4077262878418
1770129957.0108974,3660,-53.683143615722656
1770129962.1970642,3670,-53.62565231323242
1770129967.3774936,3680,-53.86973190307617
1770129972.5983946,3690,-53.6401252746582
1770129977.7984753,3700,-53.22056579589844
1770129983.0776856,3710,-53.709327697753906
1770129988.3084326,3720,-53.42429733276367
1770129993.531303,3730,-53.91633987426758
1770129998.7249424,3740,-53.69227600097656
1770130003.9343839,3750,-53.43928909301758
1770130009.0399334,3760,-53.20271301269531
1770130014.2553537,3770,-53.68803787231445
1770130019.4322486,3780,-53.33417892456055
1770130024.6240823,3790,-53.41710662841797
1770130029.8995407,3800,-53.69327926635742
1770130035.1521003,3810,-53.601539611816406
1770130040.3529,3820,-53.37348937988281
1770130045.6369133,3830,-53.893470764160156
1770130050.8853035,3840,-53.60657501220703
1770130056.1048088,3850,-53.32286834716797
1770130061.3244283,3860,-53.54050827026367
1770130066.5380964,3870,-53.725948333740234
1770130071.7393794,3880,-53.368160247802734
1770130076.9539223,3890,-53.2279167175293
1770130082.1838365,3900,-53.446434020996094
1770130087.4485714,3910,-53.656307220458984
1770130092.6935754,3920,-53.545413970947266
1770130097.9224143,3930,-53.754913330078125
1770130103.1971352,3940,-53.531044006347656
