Wall time,Step,Value
1770123952.5319428,10,-251.08724975585938
1770123960.206731,20,-246.70932006835938
1770123968.3249223,30,-240.62095642089844
1770123976.476847,40,-235.2493133544922
1770123984.1799874,50,-243.3711700439453
1770123991.145307,60,-235.90977478027344
1770123997.9113283,70,-216.09664916992188
1770124004.6615942,80,-219.55006408691406
1770124011.4714935,90,-234.96563720703125
1770124018.234876,100,-219.02728271484375
1770124024.9202394,110,-219.9268035888672
1770124031.6654427,120,-213.7255401611328
1770124038.291085,130,-205.971435546875
1770124044.9831738,140,-207.94552612304688
1770124051.6640031,150,-196.29856872558594
1770124058.523942,160,-201.87986755371094
1770124065.4128294,170,-190.45008850097656
1770124072.2111175,180,-185.953369140625
1770124079.26266,190,-179.36224365234375
1770124086.4178686,200,-195.96511840820312
1770124093.5171633,210,-178.0065460205078
1770124100.4552534,220,-174.97865295410156
1770124106.975978,230,-168.19992065429688
1770124113.4868772,240,-172.9846954345703
1770124120.1833746,250,-164.44851684570312
1770124126.7055838,260,-158.36187744140625
1770124133.3095024,270,-164.80694580078125
1770124139.8336763,280,-165.8574676513672
1770124146.2772682,290,-150.63819885253906
1770124152.8351068,300,-151.26702880859375
1770124159.3306017,310,-142.1855926513672
1770124165.9221883,320,-144.64242553710938
1770124172.4518542,330,-134.62307739257812
1770124179.059111,340,-142.17205810546875
1770124185.68367,350,-136.71084594726562
1770124192.2496495,360,-133.24688720703125
1770124198.7818491,370,-133.4541778564453
1770124205.4138288,380,-128.99563598632812
1770124211.961332,390,-127.72692108154297
1770124218.5801556,400,-130.23739624023438
1770124225.1781852,410,-125.35106658935547
1770124231.7118983,420,-124.13434600830078
1770124238.295683,430,-121.40878295898438
1770124244.6935537,440,-121.36341857910156
1770124251.351004,450,-121.15098571777344
1770124257.898907,460,-113.649169921875
1770124264.2621148,470,-114.85196685791016
1770124270.8252375,480,-116.90139770507812
1770124277.4714043,490,-114.42395782470703
1770124284.0250955,500,-111.65911865234375
1770124290.606153,510,-112.0658950805664
1770124297.171959,520,-112.48926544189453
1770124303.700718,530,-110.60747528076172
1770124310.240112,540,-107.749755859375
1770124316.8378665,550,-110.12637329101562
1770124323.295702,560,-107.47246551513672
1770124329.8257592,570,-105.22090148925781
1770124336.2843058,580,-105.12474822998047
1770124342.9354308,590,-105.83771514892578
1770124349.4863858,600,-106.27371215820312
1770124356.0502498,610,-105.04393768310547
1770124362.5487785,620,-104.89695739746094
1770124369.124654,630,-104.15007781982422
1770124375.6472063,640,-104.06595611572266
1770124382.1780179,650,-102.46483612060547
1770124388.7525942,660,-103.36894989013672
1770124395.4430513,670,-102.13336944580078
1770124401.9719846,680,-101.12762451171875
1770124408.5851355,690,-100.80834197998047
1770124415.297457,700,-101.67169952392578
1770124421.7735798,710,-101.8216323852539
1770124428.2385519,720,-99.79960632324219
1770124434.8763278,730,-99.91690826416016
1770124441.4671817,740,-99.48663330078125
1770124447.96589,750,-99.09870910644531
1770124454.475716,760,-98.73284912109375
1770124461.098354,770,-98.10562133789062
1770124467.653243,780,-98.3045654296875
1770124474.2018774,790,-97.89339447021484
1770124480.838815,800,-97.2132568359375
1770124487.374307,810,-97.9731216430664
1770124493.866132,820,-97.71160125732422
1770124500.2780726,830,-96.3952407836914
1770124506.6985023,840,-97.74059295654297
1770124513.2098794,850,-96.35588073730469
1770124519.7852628,860,-96.31678009033203
1770124526.3789175,870,-96.55351257324219
1770124532.950648,880,-96.31388854980469
1770124539.6294365,890,-95.804443359375
1770124546.2278636,900,-95.9986801147461
1770124552.8495102,910,-95.81044006347656
1770124559.4220765,920,-94.26202392578125
1770124566.036389,930,-95.16050720214844
1770124572.682599,940,-96.0665512084961
1770124579.295539,950,-95.0975570678711
1770124585.9060504,960,-95.09781646728516
1770124592.4539,970,-94.69007110595703
1770124598.8589664,980,-93.82179260253906
1770124605.438117,990,-95.24983215332031
1770124611.9636607,1000,-94.42279815673828
1770124618.538286,1010,-93.97509765625
1770124625.1220863,1020,-93.01229095458984
1770124631.6408355,1030,-93.28800964355469
1770124638.3002522,1040,-93.75447082519531
1770124644.8309116,1050,-93.62808227539062
1770124651.366439,1060,-93.31920623779297
1770124657.8918447,1070,-93.84722900390625
1770124664.3930652,1080,-93.59756469726562
1770124670.999391,1090,-93.7684097290039
1770124677.6454165,1100,-93.1009750366211
1770124684.3392665,1110,-93.68862915039062
1770124690.776079,1120,-93.50072479248047
1770124697.454465,1130,-92.40625
1770124704.0108478,1140,-93.08892822265625
1770124710.5626345,1150,-92.9314956665039
1770124717.1670854,1160,-92.0641860961914
1770124723.5060575,1170,-92.63967895507812
1770124729.421515,1180,-92.23902130126953
1770124735.320971,1190,-92.66828155517578
1770124741.1779819,1200,-91.76771545410156
1770124747.1453454,1210,-92.0215835571289
1770124753.0334792,1220,-92.08037567138672
1770124758.9036365,1230,-91.90271759033203
1770124764.7822502,1240,-92.635498046875
1770124770.2698517,1250,-92.17440032958984
1770124775.7291596,1260,-91.91555786132812
1770124781.1513717,1270,-91.49285888671875
1770124786.5129843,1280,-92.57977294921875
1770124791.9744904,1290,-91.55107879638672
1770124797.3926752,1300,-90.97640228271484
1770124802.854601,1310,-91.28194427490234
1770124808.125458,1320,-91.74571990966797
1770124813.284572,1330,-91.7984848022461
1770124818.4988968,1340,-92.27925109863281
1770124823.6431704,1350,-91.9896240234375
1770124828.7590618,1360,-91.30062866210938
1770124833.933195,1370,-91.62006378173828
1770124839.1067376,1380,-90.7586898803711
1770124844.2826269,1390,-91.12601470947266
1770124849.494885,1400,-91.42620849609375
1770124854.6492743,1410,-91.49070739746094
1770124859.8398213,1420,-91.24578094482422
1770124864.9380765,1430,-92.01712036132812
1770124870.0266018,1440,-90.95134735107422
1770124875.10254,1450,-91.80703735351562
1770124880.2573545,1460,-91.842529296875
1770124885.2835553,1470,-90.90283966064453
1770124890.3230145,1480,-90.30873107910156
1770124895.332285,1490,-90.92658996582031
1770124900.3635123,1500,-91.69296264648438
1770124905.518801,1510,-90.65303039550781
1770124910.6995745,1520,-91.07179260253906
1770124915.7582178,1530,-90.24832916259766
1770124920.9338017,1540,-91.56612396240234
1770124926.0610003,1550,-91.46484375
1770124931.2044582,1560,-91.43098449707031
1770124936.3805315,1570,-90.46263885498047
1770124941.6047707,1580,-90.83403778076172
1770124946.870803,1590,-91.05720520019531
1770124952.1334844,1600,-90.7724380493164
1770124957.4053726,1610,-91.16436004638672
1770124962.5556033,1620,-90.8692855834961
1770124967.6569357,1630,-91.10294342041016
1770124972.8257058,1640,-90.72032165527344
1770124977.9281702,1650,-91.45347595214844
1770124983.1061711,1660,-90.93689727783203
1770124988.0844662,1670,-90.3157958984375
1770124993.0584085,1680,-90.73773956298828
1770124998.108128,1690,-91.05228424072266
1770125003.2141252,1700,-90.76240539550781
1770125008.4111166,1710,-91.30528259277344
1770125013.5824592,1720,-91.57667541503906
1770125018.7324076,1730,-90.7067642211914
1770125024.0526617,1740,-89.86065673828125
1770125029.2918556,1750,-90.73051452636719
1770125034.474965,1760,-90.96757507324219
1770125039.8211076,1770,-90.98857879638672
1770125045.142609,1780,-89.9049301147461
1770125050.4153223,1790,-90.68062591552734
1770125055.8417232,1800,-91.36874389648438
1770125061.189712,1810,-90.50452423095703
1770125066.6260812,1820,-90.41473388671875
1770125071.9192095,1830,-90.19048309326172
1770125077.187603,1840,-89.8770980834961
1770125082.4624608,1850,-90.22997283935547
1770125087.8778355,1860,-90.43094635009766
1770125093.157431,1870,-91.59246826171875
1770125098.4215603,1880,-90.69327545166016
1770125103.5037222,1890,-91.32308197021484
1770125108.7928798,1900,-90.47339630126953
1770125114.144064,1910,-90.73667907714844
1770125119.471348,1920,-89.88388061523438
1770125124.7909844,1930,-90.00121307373047
1770125130.0026343,1940,-90.3484878540039
1770125135.2123253,1950,-89.7247543334961
1770125140.525578,1960,-90.16191864013672
1770125145.9010806,1970,-90.51872253417969
1770125151.3931696,1980,-89.91267395019531
1770125156.8846695,1990,-90.26126861572266
1770125162.3238575,2000,-90.76119232177734
1770125168.1651008,2010,-90.74979400634766
1770125173.867845,2020,-89.90740966796875
1770125179.9610708,2030,-89.86038208007812
1770125186.188417,2040,-89.72874450683594
1770125192.6805804,2050,-89.8903579711914
1770125199.1490035,2060,-89.99707794189453
1770125206.0325968,2070,-90.79293823242188
1770125212.7943623,2080,-90.06643676757812
1770125219.498661,2090,-89.9217758178711
1770125226.045191,2100,-90.08656311035156
1770125232.5591035,2110,-90.00462341308594
1770125239.126296,2120,-89.81150817871094
1770125245.6836956,2130,-89.44305419921875
1770125252.1548414,2140,-90.11495971679688
1770125258.6600184,2150,-89.75210571289062
1770125265.2578392,2160,-89.5636215209961
1770125271.746495,2170,-90.60090637207031
1770125278.231975,2180,-90.09921264648438
1770125284.824901,2190,-89.98768615722656
1770125291.2929409,2200,-89.80626678466797
1770125297.843017,2210,-88.97108459472656
1770125304.3570356,2220,-90.3326187133789
1770125310.9123957,2230,-89.85796356201172
1770125317.5673895,2240,-89.7113265991211
1770125324.1628456,2250,-89.89751434326172
1770125330.6589139,2260,-89.84709930419922
1770125337.3628047,2270,-89.68772888183594
1770125343.9383414,2280,-89.7715835571289
1770125350.6129057,2290,-89.58294677734375
1770125357.2331562,2300,-89.53429412841797
1770125363.7095425,2310,-89.56871795654297
1770125370.2490146,2320,-89.87909698486328
1770125376.7627985,2330,-90.33631896972656
1770125383.3584695,2340,-90.241455078125
1770125390.0056033,2350,-89.65957641601562
1770125396.6009462,2360,-89.43357849121094
1770125403.3161376,2370,-89.89617919921875
1770125409.912554,2380,-89.33250427246094
1770125416.4409065,2390,-90.24163055419922
1770125422.9254954,2400,-90.31726837158203
1770125429.7078662,2410,-89.34041595458984
1770125436.1942525,2420,-89.63328552246094
1770125442.4746375,2430,-89.69730377197266
1770125448.856738,2440,-88.8357925415039
1770125455.2555864,2450,-90.0988998413086
1770125462.769916,2460,-89.80702209472656
1770125471.836815,2470,-89.31212615966797
1770125480.9325256,2480,-89.47535705566406
1770125490.1794915,2490,-90.06718444824219
1770125499.5098517,2500,-89.77052307128906
1770125508.755473,2510,-89.18981170654297
1770125518.0573387,2520,-89.96459197998047
1770125527.5072587,2530,-88.99848937988281
1770125536.583167,2540,-89.97859954833984
1770125545.9903479,2550,-89.4730453491211
1770125555.184112,2560,-88.93384552001953
1770125564.54902,2570,-89.35816955566406
1770125573.710803,2580,-89.69950103759766
1770125583.010877,2590,-89.285888671875
1770125592.4246316,2600,-89.62902069091797
1770125601.8408225,2610,-89.58844757080078
1770125611.259521,2620,-89.5266342163086
1770125620.4343686,2630,-89.60574340820312
1770125629.7462804,2640,-89.75890350341797
