Wall time,Step,Value
1769929626.2386158,1840,-63.50102615356445
1769929631.9026504,1850,-63.27263641357422
1769929639.3719547,1860,-63.66935729980469
1769929646.7441447,1870,-63.51911544799805
1769929653.9402795,1880,-63.51070022583008
1769929659.5687242,1890,-63.72255325317383
1769929666.4022334,1900,-63.77363204956055
1769929673.4907236,1910,-63.596004486083984
1769929680.654855,1920,-63.435096740722656
1769929687.1902955,1930,-63.288780212402344
1769929692.9818275,1940,-63.47410202026367
1769929700.2705512,1950,-63.16706085205078
1769929707.4027963,1960,-63.222415924072266
1769929714.6472013,1970,-63.4451789855957
1769929719.9547565,1980,-63.05808639526367
1769929726.778162,1990,-63.27565383911133
1769929734.2436976,2000,-63.226051330566406
1769929741.6183283,2010,-63.427860260009766
1769929747.9013932,2020,-63.334102630615234
1769929753.9986744,2030,-63.339969635009766
1769929761.305431,2040,-63.32056427001953
1769929768.5291383,2050,-63.34970474243164
1769929775.7889142,2060,-63.419803619384766
1769929780.8639548,2070,-63.45412826538086
1769929788.0332549,2080,-63.44157028198242
1769929795.3456595,2090,-63.578041076660156
1769929802.5398962,2100,-63.082637786865234
1769929808.4153085,2110,-62.872135162353516
1769929814.3160117,2120,-63.31942367553711
1769929821.4691517,2130,-63.16364288330078
1769929828.7635198,2140,-63.486122131347656
1769929835.8947833,2150,-63.13565444946289
1769929841.3686426,2160,-63.07232666015625
1769929848.68776,2170,-63.191322326660156
1769929856.0075588,2180,-63.13572692871094
1769929863.228066,2190,-63.475643157958984
1769929869.1241515,2200,-62.969547271728516
1769929875.905785,2210,-63.08852005004883
1769929883.1896272,2220,-63.109764099121094
1769929890.402125,2230,-62.685726165771484
1769929897.0699232,2240,-62.84281539916992
1769929903.060682,2250,-63.20899963378906
1769929910.2848074,2260,-62.71964645385742
1769929917.3589022,2270,-63.401611328125
1769929924.5824437,2280,-62.91056442260742
1769929929.813724,2290,-62.706172943115234
1769929936.6236615,2300,-62.96356964111328
1769929943.7777417,2310,-63.24856185913086
1769929951.1456034,2320,-62.69483184814453
1769929957.633311,2330,-63.42890167236328
1769929963.885862,2340,-63.117557525634766
1769929970.9648602,2350,-63.26689529418945
1769929978.226076,2360,-62.99159240722656
1769929985.622521,2370,-62.654571533203125
1769929991.309782,2380,-62.93579864501953
1769929998.5563366,2390,-63.08137893676758
1769930005.8602755,2400,-62.87854766845703
1769930013.0367577,2410,-63.07929611206055
1769930018.8766162,2420,-63.10883331298828
1769930025.5273118,2430,-63.033180236816406
1769930032.7952864,2440,-63.200889587402344
1769930040.0384417,2450,-62.88957214355469
1769930046.9616432,2460,-63.07896423339844
1769930052.538976,2470,-62.602386474609375
1769930059.8711932,2480,-63.12725067138672
1769930067.3275542,2490,-62.70462417602539
1769930074.60936,2500,-62.9169921875
1769930080.3146706,2510,-62.8261833190918
1769930087.5592036,2520,-63.02962112426758
1769930094.8459768,2530,-62.79890441894531
1769930102.1102736,2540,-63.02702331542969
1769930108.25193,2550,-63.22806930541992
1769930114.420963,2560,-63.016117095947266
1769930121.8581848,2570,-62.89799880981445
1769930128.0290573,2580,-62.651336669921875
1769930133.0258124,2590,-62.5611686706543
1769930138.6994677,2600,-62.57928466796875
1769930144.6855006,2610,-62.97966384887695
1769930151.8669586,2620,-62.965267181396484
1769930159.0080178,2630,-63.2508544921875
1769930166.0197556,2640,-63.168800354003906
1769930171.7525823,2650,-62.79191207885742
1769930178.8500638,2660,-62.87218475341797
1769930185.8452485,2670,-63.419857025146484
1769930192.787034,2680,-62.63919448852539
1769930198.5849385,2690,-62.89122772216797
1769930204.708712,2700,-62.89959716796875
1769930211.9094179,2710,-63.07758712768555
1769930219.149622,2720,-62.83979797363281
1769930226.5037394,2730,-62.72526550292969
1769930231.9088192,2740,-62.86975860595703
1769930239.0440292,2750,-62.923221588134766
1769930246.5628524,2760,-62.79051971435547
1769930253.7699583,2770,-62.83649826049805
1769930259.4356668,2780,-62.836822509765625
1769930265.6328566,2790,-63.03096389770508
1769930272.7440965,2800,-62.703895568847656
1769930280.0569808,2810,-62.97639083862305
1769930286.7507565,2820,-62.6964225769043
1769930291.9562654,2830,-62.9267463684082
1769930299.150855,2840,-62.49625778198242
1769930306.4909437,2850,-62.70441436767578
1769930313.6290452,2860,-62.75787353515625
1769930319.6815395,2870,-63.12734603881836
1769930326.4826086,2880,-63.05038070678711
1769930333.7854798,2890,-62.942630767822266
1769930341.0836036,2900,-62.909271240234375
1769930347.645685,2910,-62.983516693115234
1769930353.4030569,2920,-62.49812698364258
1769930360.910329,2930,-62.8017692565918
1769930368.158109,2940,-62.50535202026367
1769930375.501292,2950,-63.0806770324707
1769930380.7070377,2960,-62.56728744506836
1769930387.703459,2970,-62.89253616333008
1769930394.9470305,2980,-62.790252685546875
1769930402.133975,2990,-62.76723861694336
1769930408.244717,3000,-62.87474822998047
1769930414.3127034,3010,-62.76918411254883
1769930421.6790564,3020,-62.588043212890625
1769930428.9708536,3030,-62.731666564941406
1769930436.2846675,3040,-62.811553955078125
1769930441.4668245,3050,-62.605865478515625
1769930448.427052,3060,-62.77065658569336
1769930455.6245544,3070,-63.000404357910156
1769930462.9287884,3080,-62.97627639770508
1769930468.9019256,3090,-62.81830596923828
1769930475.1724677,3100,-62.9760856628418
1769930482.3253288,3110,-62.77525329589844
1769930489.4921856,3120,-63.0302619934082
1769930496.2386124,3130,-62.77255630493164
1769930501.3602688,3140,-63.029083251953125
1769930508.4260037,3150,-62.525123596191406
1769930515.7021158,3160,-62.518653869628906
1769930523.1526272,3170,-63.09796142578125
1769930529.2117748,3180,-62.90412521362305
1769930535.545833,3190,-62.54354476928711
1769930542.735497,3200,-62.89891052246094
1769930550.2069678,3210,-62.56923294067383
1769930557.105872,3220,-62.96565628051758
1769930562.865733,3230,-62.62120056152344
1769930570.3199935,3240,-62.616207122802734
1769930577.6216233,3250,-62.36402130126953
1769930584.9734428,3260,-62.60415267944336
1769930590.2064788,3270,-62.406795501708984
1769930596.8514752,3280,-62.49990463256836
1769930604.1011362,3290,-62.438419342041016
1769930611.6143088,3300,-62.45529556274414
1769930617.948227,3310,-62.75944137573242
1769930624.03332,3320,-62.86849594116211
1769930631.5199087,3330,-62.78469467163086
1769930638.8104105,3340,-63.05276107788086
1769930645.8795257,3350,-62.463077545166016
1769930651.2337244,3360,-62.489749908447266
1769930658.3613513,3370,-62.722129821777344
1769930665.6234262,3380,-62.37940979003906
1769930672.8346455,3390,-62.52430725097656
1769930678.9303896,3400,-62.35747528076172
1769930685.5866272,3410,-62.482688903808594
1769930692.8164802,3420,-62.75681686401367
1769930700.0082915,3430,-62.65190505981445
1769930707.1045296,3440,-62.97049331665039
1769930712.4400163,3450,-62.77577209472656
1769930719.6695137,3460,-62.387569427490234
1769930726.8286405,3470,-62.73307800292969
1769930734.1534114,3480,-62.3696403503418
1769930739.8456378,3490,-62.38667678833008
1769930746.7274702,3500,-62.56659698486328
1769930753.9945488,3510,-62.832359313964844
1769930761.1457698,3520,-62.46790313720703
1769930767.6748712,3530,-62.638099670410156
1769930773.0910375,3540,-62.5771598815918
1769930780.4194853,3550,-62.73860168457031
1769930787.4636395,3560,-62.79979705810547
1769930794.7283175,3570,-62.212459564208984
1769930800.6904492,3580,-62.637916564941406
1769930807.674355,3590,-62.62455749511719
1769930814.8887224,3600,-62.52070617675781
1769930822.0994565,3610,-62.594791412353516
1769930828.5573936,3620,-62.263267517089844
1769930834.3012216,3630,-62.99956130981445
1769930841.5243528,3640,-62.62912368774414
1769930848.858144,3650,-62.47108840942383
1769930856.3427634,3660,-62.81863784790039
1769930861.4520934,3670,-62.46156311035156
1769930868.1593568,3680,-62.577430725097656
1769930875.2517848,3690,-62.645362854003906
1769930882.3434017,3700,-62.52035903930664
1769930888.6333213,3710,-62.4107780456543
1769930894.557558,3720,-62.43900680541992
1769930901.9644322,3730,-62.52411651611328
1769930909.4552176,3740,-62.84602355957031
1769930916.6638963,3750,-62.43246841430664
1769930921.9604783,3760,-62.36186218261719
1769930929.205575,3770,-62.45269775390625
1769930936.326994,3780,-62.27726745605469
1769930943.7166076,3790,-62.347923278808594
1769930949.6024318,3800,-62.46430587768555
1769930956.0537777,3810,-62.47566604614258
1769930963.244203,3820,-62.40810012817383
1769930970.3220632,3830,-62.43659210205078
1769930977.208132,3840,-62.37281036376953
1769930983.0729308,3850,-62.32120895385742
1769930990.2981606,3860,-62.28514862060547
1769930997.2878454,3870,-62.960662841796875
1769931004.3940372,3880,-62.301918029785156
1769931010.0429213,3890,-62.16272735595703
1769931016.580866,3900,-62.563201904296875
1769931023.5073943,3910,-62.39763641357422
1769931030.5848534,3920,-62.14741134643555
1769931037.256679,3930,-62.74567413330078
1769931042.7500274,3940,-62.657684326171875
1769931049.9834821,3950,-62.630455017089844
1769931057.277236,3960,-62.558998107910156
1769931064.7566333,3970,-62.52629470825195
1769931070.7448432,3980,-62.21450424194336
1769931078.085776,3990,-62.60759353637695
1769931085.600992,4000,-62.3776741027832
1769931093.2363403,4010,-62.45936584472656
1769931100.630515,4020,-62.859771728515625
1769931107.9356246,4030,-62.745338439941406
1769931115.131424,4040,-62.413883209228516
1769931122.3149772,4050,-62.41185760498047
1769931129.5843875,4060,-62.480987548828125
1769931136.7489471,4070,-62.55807113647461
1769931144.0832868,4080,-62.38973617553711
1769931151.4865012,4090,-62.37135696411133
1769931158.7855809,4100,-62.70070266723633
1769931166.2105532,4110,-62.576656341552734
1769931173.4302564,4120,-62.41423416137695
1769931180.6710103,4130,-62.42650604248047
1769931187.890545,4140,-62.38280487060547
1769931195.1459193,4150,-62.5861930847168
1769931202.5083623,4160,-62.4798698425293
1769931210.0789258,4170,-62.591739654541016
1769931217.3519366,4180,-62.308692932128906
1769931224.572172,4190,-62.47353744506836
1769931231.7797296,4200,-62.04034423828125
1769931239.0632472,4210,-62.19526290893555
1769931246.4199603,4220,-62.16440963745117
1769931253.6229799,4230,-62.264060974121094
1769931261.034073,4240,-62.39533233642578
1769931268.3909206,4250,-62.4223747253418
1769931275.8672423,4260,-62.56024169921875
1769931283.2652426,4270,-62.311256408691406
1769931290.8330145,4280,-62.89398956298828
1769931298.2777588,4290,-62.2507209777832
1769931305.5362709,4300,-62.28242111206055
1769931312.898281,4310,-62.10997009277344
1769931320.1259377,4320,-62.263877868652344
1769931327.507965,4330,-62.672908782958984
1769931334.941127,4340,-62.31854248046875
1769931342.1794379,4350,-62.39329528808594
1769931349.5029047,4360,-62.189414978027344
1769931356.7407095,4370,-61.87529373168945
1769931364.0562038,4380,-62.20537567138672
1769931371.4008558,4390,-62.27918243408203
1769931378.723435,4400,-62.520477294921875
1769931386.111789,4410,-62.361820220947266
1769931393.6677248,4420,-62.341636657714844
1769931401.0290155,4430,-62.16303634643555
1769931408.3230345,4440,-62.205753326416016
1769931415.7991116,4450,-62.72896194458008
1769931423.2770398,4460,-62.211883544921875
1769931430.8298547,4470,-62.39321517944336
1769931438.3502064,4480,-62.468624114990234
1769931445.732943,4490,-62.335750579833984
1769931453.1598074,4500,-62.74205780029297
1769931460.564623,4510,-62.54783630371094
1769931467.7061913,4520,-62.12922668457031
1769931475.1133678,4530,-62.47212219238281
1769931482.3245466,4540,-62.48971176147461
1769931489.512906,4550,-62.31187057495117
1769931496.7910793,4560,-62.17087936401367
1769931504.1351101,4570,-62.506160736083984
1769931511.3460324,4580,-62.191837310791016
1769931518.5533395,4590,-62.209651947021484
1769931525.9192722,4600,-62.0730094909668
1769931533.410451,4610,-62.525028228759766
1769931540.9722717,4620,-62.072975158691406
1769931548.2144642,4630,-62.049964904785156
1769931555.4249973,4640,-62.363521575927734
1769931562.6584935,4650,-62.38035583496094
1769931569.8472033,4660,-62.314605712890625
1769931577.2021415,4670,-62.396366119384766
1769931584.4129965,4680,-62.3292236328125
1769931591.6775303,4690,-62.30183410644531
1769931598.8960083,4700,-62.268714904785156
1769931606.2857041,4710,-62.286861419677734
1769931613.5144534,4720,-62.48750686645508
1769931620.8744135,4730,-61.897239685058594
1769931628.1751647,4740,-62.61524200439453
1769931635.3819401,4750,-62.57712173461914
1769931642.7255192,4760,-61.814491271972656
1769931650.0793006,4770,-62.44007873535156
1769931657.319747,4780,-62.08360290527344
1769931664.6122994,4790,-62.355621337890625
1769931672.0135953,4800,-62.21876907348633
1769931679.1776657,4810,-62.05936813354492
1769931686.4491174,4820,-61.945831298828125
1769931693.7617118,4830,-62.49707794189453
1769931701.3197386,4840,-62.0316276550293
1769931708.618959,4850,-62.321475982666016
1769931715.8683817,4860,-62.17948532104492
1769931723.2771196,4870,-62.456787109375
1769931730.5429332,4880,-62.21668243408203
1769931737.6429393,4890,-62.241371154785156
1769931745.1083786,4900,-62.11564636230469
1769931752.4390793,4910,-62.51795959472656
1769931759.960486,4920,-62.200958251953125
1769931767.4129303,4930,-62.240234375
1769931774.7043056,4940,-61.925655364990234
1769931782.029044,4950,-62.44053649902344
1769931789.3232927,4960,-62.07300567626953
1769931796.4137866,4970,-62.02388000488281
1769931803.7184904,4980,-62.44065475463867
1769931811.1217022,4990,-62.30893325805664
1769931818.4646552,5000,-62.384029388427734
1769931825.6389735,5010,-62.267845153808594
1769931833.1566951,5020,-62.526756286621094
1769931840.6174343,5030,-62.456661224365234
1769931847.971259,5040,-62.31507873535156
1769931855.370046,5050,-62.308773040771484
1769931862.739225,5060,-62.49842834472656
1769931869.9459815,5070,-62.3868293762207
1769931877.329345,5080,-62.100982666015625
1769931884.6952767,5090,-62.555198669433594
1769931892.1031008,5100,-62.49054718017578
1769931899.5337603,5110,-62.376487731933594
1769931907.1310232,5120,-62.5503044128418
1769931914.7772868,5130,-62.33720397949219
1769931922.5915945,5140,-62.466060638427734
1769931930.4069319,5150,-62.33192443847656
1769931937.7628996,5160,-62.04424285888672
1769931945.5204983,5170,-62.30382537841797
1769931953.2698061,5180,-62.07752227783203
1769931960.872466,5190,-62.21046447753906
1769931968.7316835,5200,-62.248260498046875
1769931976.5147157,5210,-62.15383529663086
1769931984.2944932,5220,-62.388893127441406
1769931992.0982711,5230,-62.27100372314453
1769931999.9383388,5240,-62.46603012084961
1769932007.6183064,5250,-62.676979064941406
1769932015.2541146,5260,-62.06889724731445
